epoch,step,batch_loss,running_avg_loss
15,100,3.947293758392334,3.0344141733528365
15,120,3.6321563720703125,2.9810183530996652
16,0,1.8355966806411743,1.8355966806411743
16,20,4.022942543029785,2.7829321168717884
16,40,2.0867257118225098,2.806735378939931
16,60,2.345867156982422,2.6807866682771775
16,80,3.5583548545837402,2.7583601430610374
16,100,4.511926651000977,2.784936766813297
16,120,3.378448247909546,2.8619497551405724
17,0,2.902284622192383,2.902284622192383
17,20,3.4761574268341064,2.5108669939495267
17,40,2.537856340408325,2.58294162808395
17,60,2.508847951889038,2.7324685913617492
17,80,2.635702133178711,2.6740998515376337
17,100,1.9820176362991333,2.6988085508346558
17,120,2.603663206100464,2.7032574917659287
18,0,3.507474899291992,3.507474899291992
18,20,1.2610234022140503,2.5323438871474493
18,40,3.0412375926971436,2.549847120191993
18,60,4.932838439941406,2.656182021391196
18,80,2.02933931350708,2.6120532471456643
18,100,2.504633903503418,2.6308372244976534
18,120,2.807116746902466,2.6372656034044
19,0,1.5525563955307007,1.5525563955307007
19,20,1.9966166019439697,2.6359805720193044
19,40,1.9640260934829712,2.8363915449235497
19,60,1.7389020919799805,2.782669143598588
19,80,1.9946305751800537,2.77504997930409
19,100,2.7531423568725586,2.7403685822345243
19,120,1.4914721250534058,2.7421593538000564
20,0,2.7533750534057617,2.7533750534057617
20,20,3.321270704269409,2.78122577780769
20,40,1.60068941116333,2.586967096096132
20,60,4.412380218505859,2.5565666175279462
20,80,2.240489959716797,2.5485674643222196
20,100,2.3328073024749756,2.6049638774135326
20,120,4.152444362640381,2.5736958172695696
21,0,2.613621234893799,2.613621234893799
21,20,2.748753070831299,2.523906333105905
21,40,2.2805886268615723,2.5727090632043232
21,60,1.8144773244857788,2.421846755215379
21,80,1.5927640199661255,2.376293525283719
21,100,1.5380420684814453,2.3234421970820662
21,120,3.6358284950256348,2.361815047165579
22,0,2.253286361694336,2.253286361694336
22,20,1.9382970333099365,2.3837430023011708
22,40,2.5819947719573975,2.454156221413031
22,60,1.7346184253692627,2.3485286177181806
22,80,2.562831401824951,2.3040029075410633
22,100,1.6037483215332031,2.323286795380092
22,120,2.133519172668457,2.3004219847277176
23,0,2.3509719371795654,2.3509719371795654
23,20,1.4770804643630981,2.1191383259637013
23,40,5.811481475830078,2.2768496245872685
23,60,1.819819450378418,2.395495551531432
23,80,2.844823122024536,2.401116697876542
23,100,2.1753687858581543,2.371414340368592
23,120,4.007472991943359,2.398848686336486
24,0,1.6307364702224731,1.6307364702224731
24,20,1.3285255432128906,2.0883042358216786
24,40,1.4914946556091309,2.1788949762902607
24,60,1.6614525318145752,2.342504647911572
24,80,2.873300552368164,2.337875180774265
24,100,2.3911027908325195,2.3247357240997917
24,120,2.869638204574585,2.3183797184100823
25,0,1.446629524230957,1.446629524230957
25,20,1.8514751195907593,2.018999071348281
25,40,1.7810828685760498,2.092680704302904
25,60,1.7653288841247559,2.0975096733843692
25,80,1.1546764373779297,2.2076124364947094
25,100,1.7033169269561768,2.1515533918201335
25,120,1.3289008140563965,2.1898874591204747
26,0,1.8042874336242676,1.8042874336242676
26,20,1.6828875541687012,2.0251454682577226
26,40,1.9452201128005981,2.0410861096731048
26,60,1.6423027515411377,2.0622954681271413
26,80,2.298633098602295,2.0978576099431074
26,100,1.5454504489898682,2.0987704290021765
26,120,1.5515588521957397,2.125466135415164
27,0,3.208939552307129,3.208939552307129
27,20,1.4235165119171143,2.0728286731810797
27,40,1.6102662086486816,1.9921825222852754
27,60,1.5230839252471924,2.0236523542247835
27,80,1.6510920524597168,2.066645898936707
27,100,3.972416400909424,2.051977286244383
27,120,2.8490004539489746,2.0427626203899543
28,0,1.738551378250122,1.738551378250122
28,20,1.3639521598815918,1.839328374181475
28,40,1.2584712505340576,1.8877714843284794
28,60,1.3853116035461426,2.093488341472188
28,80,1.476313591003418,2.105477469938773
28,100,3.3724467754364014,2.077355703504959
28,120,1.9083147048950195,2.0488705802554925
29,0,1.6078686714172363,1.6078686714172363
29,20,1.5320825576782227,1.733309609549386
29,40,1.9383493661880493,1.899825311288601
29,60,2.078723192214966,1.9694394146809813
29,80,2.39457368850708,1.9379735596386003
29,100,1.5991618633270264,1.9503240231240149
29,120,1.7795648574829102,2.000974929037173
30,0,1.6420485973358154,1.6420485973358154
30,20,1.3959075212478638,1.7818715345291865
30,40,2.835348606109619,1.9452604142630971
30,60,1.2528960704803467,1.9554979214902783
30,80,1.9498944282531738,1.9320593895735565
30,100,1.5363215208053589,1.9333840219101104
30,120,1.4243299961090088,1.9726122253197285
31,0,1.4547662734985352,1.4547662734985352
31,20,1.267095685005188,1.6797771340324765
31,40,1.617356777191162,1.8593865545784556
31,60,1.4463691711425781,1.791281424584936
31,80,1.6127935647964478,1.7882733786547627
31,100,1.1546086072921753,1.7884392750145186
31,120,1.5223541259765625,1.788720988045054
32,0,1.1089625358581543,1.1089625358581543
32,20,2.487602949142456,1.8979324442999703
32,40,1.3809309005737305,1.7788095023573898
32,60,1.2331658601760864,1.7440261362028904
32,80,1.132258415222168,1.6948602729373508
32,100,3.502511501312256,1.7483043582132547
32,120,1.4452645778656006,1.7485769174315713
33,0,1.4153411388397217,1.4153411388397217
33,20,1.567071795463562,1.9990518660772414
33,40,3.0454463958740234,1.9389609185660757
33,60,1.330689787864685,1.8145827944161461
33,80,1.5889211893081665,1.7583614315515683
33,100,2.1304547786712646,1.744006876308139
33,120,1.6597777605056763,1.765903636936314
34,0,1.5557093620300293,1.5557093620300293
34,20,2.011631727218628,1.753804473649888
34,40,1.0889148712158203,1.6544651752564965
34,60,1.6468677520751953,1.6208943988456102
34,80,4.036981582641602,1.6929341230863406
34,100,1.6256990432739258,1.6921829351104132
34,120,1.8842179775238037,1.6820243892590863
35,0,1.264359712600708,1.264359712600708
35,20,1.2060987949371338,1.6174263045901345
35,40,3.0939033031463623,1.6263710987277147
35,60,1.2953572273254395,1.6260530020369859
35,80,1.616398811340332,1.6418424175109392
35,100,1.3177984952926636,1.6748996294370972
35,120,1.4582411050796509,1.6354114038885132
36,0,1.0914310216903687,1.0914310216903687
36,20,1.4217360019683838,1.6970752534412203
36,40,1.362511157989502,1.6348992440758683
36,60,2.228494882583618,1.7238726049173074
36,80,1.223307728767395,1.6353762223396773
36,100,1.8177971839904785,1.642492954093631
36,120,4.997601509094238,1.6555276370245564
37,0,1.423189640045166,1.423189640045166
37,20,1.098480224609375,1.4084068763823736
37,40,1.0993072986602783,1.4573581131493174
37,60,1.362076759338379,1.454467312234347
37,80,1.5209511518478394,1.4921131060447221
37,100,1.6294128894805908,1.5046431015033532
37,120,1.9009010791778564,1.537824370151709
38,0,1.3361408710479736,1.3361408710479736
38,20,1.2560063600540161,1.4944031635920207
38,40,1.5608124732971191,1.4940267350615524
38,60,1.1370916366577148,1.5702917917830046
38,80,1.3100225925445557,1.547589385215147
38,100,1.2534259557724,1.568084427035681
38,120,1.419700026512146,1.5702347602726014
39,0,1.5787699222564697,1.5787699222564697
39,20,1.6385576725006104,1.5839225848515828
39,40,1.2756489515304565,1.4856692014670954
39,60,1.2358717918395996,1.512690679948838
39,80,1.615333080291748,1.5444887280464172
39,100,1.0933626890182495,1.5272223530429425
39,120,1.122773289680481,1.5310967397098698
40,0,1.6062651872634888,1.6062651872634888
40,20,1.2607753276824951,1.5271737007867723
40,40,1.157857894897461,1.4611406762425492
40,60,1.2293119430541992,1.437718231169904
40,80,1.1513121128082275,1.467393970783846
40,100,1.299774169921875,1.500340205608028
40,120,2.178844928741455,1.5128160133834714
41,0,0.9346871376037598,0.9346871376037598
41,20,1.248774528503418,1.5352975300380163
41,40,1.8262720108032227,1.4583448244304191
41,60,1.1268547773361206,1.4437962193958094
41,80,1.2111859321594238,1.441225164466434
41,100,0.8376951217651367,1.421376607795753
41,120,1.0841903686523438,1.4350386370312085
42,0,1.0303988456726074,1.0303988456726074
42,20,1.2806484699249268,1.3871998900458926
42,40,1.864330530166626,1.3299193236886002
42,60,2.0453410148620605,1.4159132896876725
42,80,1.4624451398849487,1.3985042491076904
42,100,1.3811405897140503,1.403218648811378
42,120,1.0944724082946777,1.430989559031715
43,0,1.0757379531860352,1.0757379531860352
43,20,1.1886053085327148,1.286357079233442
43,40,1.4051343202590942,1.2569739048073931
43,60,1.1139214038848877,1.3604716365454628
43,80,1.034538984298706,1.3757847702061687
43,100,1.174185037612915,1.3822158380310134
43,120,1.20908784866333,1.3607949644080863
44,0,1.0189893245697021,1.0189893245697021
44,20,1.4745659828186035,1.319605359009334
44,40,0.9447652697563171,1.2869386803813097
44,60,1.1025670766830444,1.2915279034708367
44,80,1.1229043006896973,1.3403005680920166
44,100,1.4687385559082031,1.3740469996291813
44,120,1.4245572090148926,1.3744589110051304
45,0,1.2176603078842163,1.2176603078842163
45,20,1.249345064163208,1.302828272183736
45,40,1.1144359111785889,1.3463712480010055
45,60,1.1227002143859863,1.33736935502193
45,80,1.3617581129074097,1.3400880363252428
45,100,1.5554382801055908,1.376197084932044
45,120,1.0160084962844849,1.3804050979535443
46,0,1.179427146911621,1.179427146911621
46,20,1.2391947507858276,1.2626725435256958
46,40,0.9681805968284607,1.2558217586540594
46,60,1.0914698839187622,1.2454271912574768
46,80,1.6617308855056763,1.2640354795220456
46,100,1.518050193786621,1.2932416855698765
46,120,0.9833284020423889,1.3148044377319084
47,0,0.9874951243400574,0.9874951243400574
47,20,0.7997959852218628,1.468844433625539
47,40,1.1314878463745117,1.3193012243363915
47,60,1.673645257949829,1.3581732882828008
47,80,1.1918578147888184,1.3213294979966717
47,100,1.2242166996002197,1.3039433761398391
47,120,1.1610366106033325,1.3286020268093457
48,0,0.7404178380966187,0.7404178380966187
48,20,1.3435821533203125,1.3465054773149037
48,40,1.2551898956298828,1.3519341102460536
48,60,1.0692410469055176,1.373328489358308
48,80,1.4217520952224731,1.364638129134237
48,100,1.3167321681976318,1.3671764436334666
48,120,1.1543394327163696,1.37379338081218
49,0,1.4025654792785645,1.4025654792785645
49,20,1.4285465478897095,1.3864053317478724
49,40,1.1098191738128662,1.3759571560999242
49,60,1.2531524896621704,1.3503577543086693
49,80,1.0918593406677246,1.317602676373941
49,100,1.2542717456817627,1.3082230480590669
49,120,1.2484759092330933,1.3208678261307645
50,0,0.8625457286834717,0.8625457286834717
50,20,1.0580403804779053,1.4074469180334181
50,40,1.1000796556472778,1.3423701233980132
50,60,1.8398422002792358,1.3221822156280767
50,80,0.8752627372741699,1.3087355133927898
50,100,1.2123839855194092,1.298408785078785
50,120,1.0444998741149902,1.2790071979041928
51,0,1.4174809455871582,1.4174809455871582
51,20,1.074704885482788,1.4347732776687259
51,40,0.8773584365844727,1.3078181772697262
51,60,1.1899751424789429,1.2948551832652482
51,80,1.0963668823242188,1.3551539984750158
51,100,1.5464460849761963,1.3320828634913604
51,120,1.3429738283157349,1.3221065283806857
52,0,0.93696129322052,0.93696129322052
52,20,0.993179202079773,1.24205082654953
52,40,1.059314489364624,1.1817897689051744
52,60,1.5255709886550903,1.2193394293550586
52,80,0.9607129096984863,1.244249716952995
52,100,2.9311957359313965,1.2735565540814164
52,120,1.0114179849624634,1.2673162877067061
53,0,1.0001506805419922,1.0001506805419922
53,20,1.1167080402374268,1.1908954949606032
53,40,1.153110384941101,1.2261147033877489
53,60,1.008971095085144,1.2275224328041077
53,80,1.4406964778900146,1.2166290526036863
53,100,1.1215794086456299,1.2476579635450156
53,120,0.9352009296417236,1.2390613728318334
54,0,0.9087331891059875,0.9087331891059875
54,20,1.560983657836914,1.106802489076342
54,40,1.1106531620025635,1.1402889155760043
54,60,1.1646828651428223,1.1698890562917366
54,80,2.3164079189300537,1.1988580535959314
54,100,0.8345900177955627,1.2141090360018287
54,120,1.5094832181930542,1.2268449984306147
55,0,1.0517739057540894,1.0517739057540894
55,20,1.3400863409042358,1.2181357826505388
55,40,1.0046603679656982,1.2451860962844477
55,60,2.1192984580993652,1.2182464834119453
55,80,2.1193742752075195,1.227981507042308
55,100,1.0565271377563477,1.2252044660030026
55,120,0.861863911151886,1.202682536988219
56,0,1.13993501663208,1.13993501663208
56,20,0.8373494148254395,1.0529126666841053
56,40,0.8807777166366577,1.0494906727860613
56,60,1.0573339462280273,1.1387714128025244
56,80,1.36594820022583,1.2091065556914717
56,100,1.0019665956497192,1.2092566006254442
56,120,3.0128121376037598,1.2240008894077017
57,0,1.4179942607879639,1.4179942607879639
57,20,2.107888698577881,1.2777625577790397
57,40,1.115098476409912,1.1900243250335134
57,60,1.4182796478271484,1.15980116070294
57,80,1.487959861755371,1.2068256669574313
57,100,1.1213998794555664,1.1956067551480662
57,120,0.8122149109840393,1.202957983351936
58,0,1.3275090456008911,1.3275090456008911
58,20,1.0243358612060547,1.2234682242075603
58,40,1.0065914392471313,1.1872562577084798
58,60,1.369340181350708,1.1824595429858222
58,80,0.8146432638168335,1.2121366770179183
58,100,1.0101759433746338,1.210873782634735
58,120,1.1271519660949707,1.198339208591083
59,0,1.1307891607284546,1.1307891607284546
59,20,1.1622118949890137,1.1213676957857042
59,40,0.7655836343765259,1.1088003603423513
59,60,1.3349275588989258,1.1885643630731302
59,80,1.9250000715255737,1.2004222479867346
59,100,1.0169281959533691,1.2090677813728257
59,120,1.074605941772461,1.2207067948727568
60,0,0.9846951961517334,0.9846951961517334
60,20,1.1838889122009277,1.1469863340968178
60,40,1.049419641494751,1.1528779718934037
60,60,1.2019197940826416,1.2281947946939311
60,80,1.1788899898529053,1.2463479395265933
60,100,1.1504898071289062,1.2427373752735629
60,120,0.8975483179092407,1.2430008147373672
61,0,1.1564414501190186,1.1564414501190186
61,20,0.7426879405975342,1.196078252224695
61,40,1.1742783784866333,1.2597394425694535
61,60,1.0809216499328613,1.229853379921835
61,80,0.7957816123962402,1.2289847415170552
61,100,1.1097182035446167,1.1919690630223492
61,120,1.3611996173858643,1.189019139147987
62,0,1.2595694065093994,1.2595694065093994
62,20,1.2185392379760742,1.2310254800887335
62,40,1.5281189680099487,1.2999033186493851
62,60,1.0856797695159912,1.2678250621576779
62,80,1.0884077548980713,1.2724929216467304
62,100,0.7825043201446533,1.255442483590381
62,120,1.2197394371032715,1.237290294702388
63,0,0.9885640144348145,0.9885640144348145
63,20,0.968940019607544,1.1392215433574857
63,40,1.0693753957748413,1.2363769979011723
63,60,1.4369781017303467,1.2791243263932526
63,80,1.4752342700958252,1.236770330387869
63,100,1.2503554821014404,1.2594837091936923
63,120,0.9895980358123779,1.246685727076097
64,0,1.056647539138794,1.056647539138794
64,20,1.4738062620162964,1.2118470952624367
64,40,1.6301257610321045,1.2278502917871243
64,60,0.7189658880233765,1.2239978372073563
64,80,1.4224770069122314,1.1941055993974945
64,100,1.3266843557357788,1.1811896267503794
64,120,1.1412432193756104,1.2201068696896893
65,0,0.9845057129859924,0.9845057129859924
65,20,1.0961098670959473,1.1363852818806965
65,40,1.0853745937347412,1.1629193134424163
65,60,1.369330883026123,1.1471032666378334
65,80,0.9283872246742249,1.1543174378665877
65,100,1.1272388696670532,1.1661444725376544
65,120,1.4915882349014282,1.1770876675597892
66,0,1.2422888278961182,1.2422888278961182
66,20,0.9244025945663452,1.4122752575647264
66,40,0.8613228797912598,1.2941023503861777
66,60,0.9452478289604187,1.2519992023217874
66,80,2.17620587348938,1.234671859829514
66,100,1.1119171380996704,1.2345419549705958
66,120,1.8226377964019775,1.2201667654612833
67,0,0.9947553277015686,0.9947553277015686
67,20,1.2784680128097534,1.2198359625680106
67,40,0.9867929220199585,1.2231003016960331
67,60,0.7460982799530029,1.183103373793305
67,80,1.3537793159484863,1.1734784149829252
67,100,1.1556380987167358,1.161975114062281
67,120,1.9176712036132812,1.1654001380786423
68,0,1.0374016761779785,1.0374016761779785
68,20,0.8579401969909668,1.0795407096544902
68,40,1.4943344593048096,1.139639823901944
68,60,0.8846437931060791,1.095640088691086
68,80,1.2002527713775635,1.0922677296179313
68,100,0.9333975315093994,1.095272689762682
68,120,0.7584292888641357,1.1118621437017582
69,0,0.9865753650665283,0.9865753650665283
69,20,0.7287427186965942,1.2061259235654558
69,40,1.6381281614303589,1.1822599158054445
69,60,1.28544282913208,1.1768468891988035
69,80,2.5124592781066895,1.1790215873423917
69,100,0.8534461259841919,1.1664743399856115
69,120,1.5649982690811157,1.1936030107096207
70,0,0.6984174251556396,0.6984174251556396
70,20,1.0924324989318848,1.2510038614273071
70,40,1.2961652278900146,1.1769939035904118
70,60,1.834859848022461,1.2336770813973224
70,80,1.157497525215149,1.2542475748945165
70,100,1.0881571769714355,1.22627457356689
70,120,1.0430952310562134,1.1926399582673695
71,0,2.03066086769104,2.03066086769104
71,20,1.1401047706604004,1.1827679503531683
71,40,0.9203833937644958,1.1455117987423409
71,60,1.0556014776229858,1.1259784600773797
71,80,1.0410170555114746,1.1199417151050803
71,100,0.8566153645515442,1.103178312872896
71,120,1.3128143548965454,1.1014401612202984
72,0,1.4961241483688354,1.4961241483688354
72,20,1.4825468063354492,1.1252814786774772
72,40,1.7316837310791016,1.2201624788889072
72,60,1.077703595161438,1.1978469666887501
72,80,0.8978971838951111,1.1938384513796112
72,100,0.7780719995498657,1.1825079587426517
72,120,1.3040964603424072,1.2059727532804505
73,0,1.1542210578918457,1.1542210578918457
73,20,0.8077070116996765,1.1397506112144107
73,40,1.2004033327102661,1.1910600356939363
73,60,0.9424950480461121,1.1660916433959712
73,80,1.1752734184265137,1.182736337184906
73,100,1.0796475410461426,1.175048301125517
73,120,0.9854309558868408,1.1730621378283856
74,0,1.0986177921295166,1.0986177921295166
74,20,1.1097241640090942,1.1167671935898917
74,40,0.9533723592758179,1.1650584950679685
74,60,0.8291189074516296,1.376279706837701
74,80,1.3864457607269287,1.3763481444782681
74,100,1.2319031953811646,1.335386118676403
74,120,1.6577104330062866,1.307198603291157
75,0,1.0180002450942993,1.0180002450942993
75,20,0.9932945966720581,1.1247330279577346
75,40,0.7662840485572815,1.1695880933505733
75,60,1.3996753692626953,1.1842902029146913
75,80,1.1326045989990234,1.1466368554550925
75,100,1.14996337890625,1.1663718335699327
75,120,1.210658311843872,1.1717057484240572
76,0,2.3275585174560547,2.3275585174560547
76,20,0.9936762452125549,1.2367450367836725
76,40,1.1884064674377441,1.2344294539312037
76,60,2.5701804161071777,1.2571106631247724
76,80,0.908247172832489,1.2817572671690105
76,100,0.806424617767334,1.2323972293646028
76,120,0.9593890905380249,1.2392944023628865
77,0,3.7846570014953613,3.7846570014953613
77,20,1.195219874382019,1.3087772187732516
77,40,2.7988951206207275,1.2222939526162497
77,60,0.9760040044784546,1.1816598802316385
77,80,0.9975651502609253,1.187003539668189
77,100,1.1304436922073364,1.177955163587438
77,120,1.1494626998901367,1.2166917447216254
78,0,0.8798170685768127,0.8798170685768127
78,20,1.2269704341888428,1.1195119136855716
78,40,1.1729390621185303,1.0970354400029996
78,60,1.3706200122833252,1.1383000153010008
78,80,1.159976601600647,1.1873125809210319
78,100,1.2511217594146729,1.1788952486349804
78,120,1.0929924249649048,1.1634685131143931
79,0,1.2157988548278809,1.2157988548278809
79,20,1.326341152191162,1.360583680016654
79,40,0.8320325016975403,1.2340185525940686
79,60,0.8624760508537292,1.2237562068173142
79,80,0.9984019994735718,1.2215034225840626
79,100,0.8691728115081787,1.212062169419657
79,120,1.129009485244751,1.2046404402118085
80,0,1.1223516464233398,1.1223516464233398
80,20,1.0325329303741455,1.171596544129508
80,40,1.1025266647338867,1.2038808246938193
80,60,0.9159781336784363,1.1818857642470812
80,80,0.7652547359466553,1.1627161318873183
80,100,0.921333909034729,1.141207198105236
80,120,0.9054434299468994,1.1220848156400949
81,0,0.8315049409866333,0.8315049409866333
81,20,1.0080338716506958,1.186703866436368
81,40,1.0896437168121338,1.1232964745381984
81,60,0.929627537727356,1.1125305119107982
81,80,2.62678861618042,1.184208357039793
81,100,0.9827421307563782,1.2168136486912717
81,120,0.9649524688720703,1.2065545507699005
82,0,1.016471266746521,1.016471266746521
82,20,0.8119151592254639,1.1021876846040999
82,40,0.7244502305984497,1.1241099311084282
82,60,1.0183281898498535,1.153171048789728
82,80,1.0061836242675781,1.1348640962883279
82,100,0.9429197311401367,1.1556360343895336
82,120,1.1749018430709839,1.1443683514910297
83,0,1.3446075916290283,1.3446075916290283
83,20,1.3685967922210693,1.1604116729327612
83,40,0.9186060428619385,1.171879545944493
83,60,1.1882095336914062,1.1399101341356996
83,80,0.9479973316192627,1.1303794619477825
83,100,0.7819446325302124,1.1278372064675435
83,120,0.9727477431297302,1.1249567319538967
84,0,1.5195918083190918,1.5195918083190918
84,20,2.7854459285736084,1.3012807709830148
84,40,0.8450980186462402,1.2634839226559895
84,60,0.7968483567237854,1.226923222424554
84,80,1.0041394233703613,1.2184129210165988
84,100,0.974940299987793,1.20307057977903
84,120,0.7987345457077026,1.2038878098992276
85,0,1.2845056056976318,1.2845056056976318
85,20,1.075282335281372,1.185910931655339
85,40,1.1035889387130737,1.1169612102392243
85,60,1.0624728202819824,1.1215404516360798
85,80,1.094630479812622,1.1635448233580883
85,100,0.9102691411972046,1.1840621882145947
85,120,0.8649309873580933,1.17630540684235
86,0,1.0033597946166992,1.0033597946166992
86,20,1.2681031227111816,1.0813018395787193
86,40,0.8962696194648743,1.1583066858896396
86,60,0.8383595943450928,1.1246257258243249
86,80,0.7669897079467773,1.1035784880320232
86,100,1.010793924331665,1.0924696656736996
86,120,0.7743070721626282,1.148996664472848
87,0,1.412278652191162,1.412278652191162
87,20,1.3354754447937012,1.2379002031825839
87,40,1.3064515590667725,1.2799895362156193
87,60,0.8132010102272034,1.2493877967850107
87,80,0.8939669132232666,1.2391872111661935
87,100,0.9329378604888916,1.2317963035980073
87,120,1.1254886388778687,1.228964192808167
88,0,0.9830098152160645,0.9830098152160645
88,20,0.7951058745384216,1.2169823873610723
88,40,1.777209758758545,1.1891280441749386
88,60,0.8667938113212585,1.1930474042892456
88,80,1.2102024555206299,1.1706470633730477
88,100,1.3055577278137207,1.181211524670667
88,120,1.173527479171753,1.1733659047725773
89,0,1.1217327117919922,1.1217327117919922
89,20,1.0361003875732422,1.1549514106341772
89,40,0.8806910514831543,1.247322900993068
89,60,1.1125409603118896,1.2051837971953094
89,80,0.9697445034980774,1.244906003092542
89,100,1.5404516458511353,1.2478623313478905
89,120,1.0129328966140747,1.2194114356986747
90,0,1.5037841796875,1.5037841796875
90,20,1.0057317018508911,1.1924871092750913
90,40,1.1360630989074707,1.156600238346472
90,60,1.1815118789672852,1.115556113055495
90,80,0.8774501085281372,1.1123028338691334
90,100,1.0534896850585938,1.1087586502037425
90,120,0.9962292909622192,1.1183564150628964
91,0,2.2392730712890625,2.2392730712890625
91,20,1.054960012435913,1.224258840084076
91,40,1.7193717956542969,1.1467756483612992
91,60,1.8637030124664307,1.1582943318320102
91,80,1.030913233757019,1.1564575566185846
91,100,1.2532747983932495,1.1528601256927642
91,120,0.6589980125427246,1.1695288705431726
92,0,2.3740272521972656,2.3740272521972656
92,20,1.1470911502838135,1.3141076139041357
92,40,0.8130233287811279,1.1661581513358326
92,60,1.115243911743164,1.1261066432859077
92,80,1.025472640991211,1.0997574557492762
92,100,0.971339225769043,1.0997642266868364
92,120,0.8680912256240845,1.141989558196265
93,0,0.881371021270752,0.881371021270752
93,20,0.8436033725738525,1.1369811864126296
93,40,1.2063699960708618,1.1675346377419262
93,60,1.9785363674163818,1.1544159963482716
93,80,1.161348819732666,1.170876740673442
93,100,1.3553917407989502,1.1924835148424204
93,120,0.903777003288269,1.20801478772124
94,0,1.0640839338302612,1.0640839338302612
94,20,1.1891725063323975,1.0913535072689964
