epoch,step,batch_loss,running_avg_loss
1,0,26.575057983398438,26.575057983398438
1,20,17.428730010986328,21.568009694417317
1,40,22.744461059570312,20.20053112216112
1,60,18.282821655273438,20.14299819508537
1,80,16.869647979736328,19.883320125532737
1,100,14.817012786865234,19.82040809404732
1,120,15.298598289489746,19.466762022538617
1,140,13.693401336669922,19.26597708844124
1,160,16.763986587524414,19.080219458349003
1,180,17.226274490356445,18.767613558479436
1,200,16.149906158447266,18.550692899903254
1,220,19.35403823852539,18.256241000076226
1,240,15.661577224731445,18.00566472651058
2,0,12.693650245666504,12.693650245666504
2,20,18.01506805419922,14.781492778233119
2,40,11.241300582885742,14.159022145155
2,60,10.257364273071289,14.217093921098552
2,80,12.347637176513672,14.061431425589102
2,100,13.328695297241211,13.948316838481638
2,120,8.347081184387207,13.745962150825942
2,140,12.57196044921875,13.645703843299378
2,160,13.84366512298584,13.551365784236364
2,180,18.466577529907227,13.44352875493508
2,200,12.300846099853516,13.413260886918254
2,220,14.319062232971191,13.232447378236245
2,240,17.277015686035156,13.167374234971168
3,0,12.959282875061035,12.959282875061035
3,20,14.667154312133789,12.047664142790294
3,40,8.870508193969727,12.192203230974151
3,60,7.378615379333496,11.605762825637568
3,80,6.981173038482666,11.525627083248562
3,100,8.036827087402344,11.57369062215975
3,120,9.331060409545898,11.569550080732865
3,140,13.284591674804688,11.567109804626897
3,160,8.302958488464355,11.428397800611412
3,180,9.920990943908691,11.42378156619836
3,200,13.461027145385742,11.454625350325855
3,220,11.333863258361816,11.388447265279778
3,240,11.549147605895996,11.337316247932149
4,0,10.57656478881836,10.57656478881836
4,20,7.035191059112549,10.376214004698253
4,40,11.727657318115234,10.60872504769302
4,60,13.31376838684082,10.784636520948567
4,80,12.331016540527344,10.775091265454705
4,100,8.474613189697266,10.972312124648896
4,120,7.675277233123779,10.874824803722792
4,140,8.19932746887207,10.848233476598212
4,160,10.52405834197998,10.950709864219524
4,180,11.025845527648926,10.983752603688952
4,200,12.351550102233887,11.070731490405638
4,220,13.28970718383789,11.141589535846968
4,240,18.52277183532715,11.159411276029848
5,0,13.587346076965332,13.587346076965332
5,20,8.000244140625,11.754882449195499
5,40,9.845612525939941,11.165913651629191
5,60,7.819331169128418,11.106357128893743
5,80,13.15196704864502,11.271300404160112
5,100,12.17145824432373,11.394378241926137
5,120,10.859325408935547,11.27997593052131
5,140,13.998438835144043,11.14780710774956
5,160,9.608941078186035,11.05858770512646
5,180,7.469779968261719,11.010551270859018
5,200,10.280045509338379,10.976973104239697
5,220,10.204994201660156,11.00548809362213
5,240,8.198676109313965,11.056674767331959
6,0,9.720952987670898,9.720952987670898
6,20,6.488834381103516,10.903422037760416
6,40,9.968517303466797,10.873231992488954
6,60,10.896146774291992,10.797111714472535
6,80,14.448134422302246,10.846579051312105
6,100,9.475031852722168,10.675363361245335
6,120,11.389066696166992,10.741292015580106
6,140,8.415460586547852,10.813994583508647
6,160,13.407560348510742,10.912545556607453
6,180,10.457549095153809,10.950455083372843
6,200,7.103883743286133,11.015216575926216
6,220,9.688261985778809,11.046267433943251
6,240,8.217012405395508,11.02975481872242
7,0,11.793892860412598,11.793892860412598
7,20,16.714048385620117,11.494895117623466
7,40,14.087879180908203,11.362630541731672
7,60,11.973068237304688,11.119088047840556
7,80,15.433319091796875,11.048687552228387
7,100,13.096057891845703,11.075577244900241
7,120,8.19707202911377,11.044646976407895
7,140,6.72037410736084,10.996999375363613
7,160,10.457515716552734,10.90968672533213
7,180,14.965291976928711,10.990945270706936
7,200,8.593559265136719,11.050926139698692
7,220,11.150360107421875,11.08601009360266
7,240,8.40463638305664,11.055617522401928
8,0,18.897809982299805,18.897809982299805
8,20,8.710052490234375,11.602467423393612
8,40,11.360309600830078,11.238539660849222
8,60,16.185047149658203,11.17276713887199
8,80,13.808605194091797,11.24811409726555
8,100,11.851310729980469,11.197459027318672
8,120,9.689102172851562,11.072023860679185
8,140,13.617217063903809,11.02833683609117
8,160,8.905159950256348,11.06076901595785
8,180,11.727794647216797,11.004036402834055
8,200,10.777090072631836,10.973203540441409
8,220,9.340841293334961,11.058289245242987
8,240,15.267696380615234,11.018306271169196
9,0,8.540115356445312,8.540115356445312
9,20,8.99137020111084,10.474434648241315
9,40,7.442038059234619,10.691439710012297
9,60,14.214254379272461,10.894232226199792
9,80,7.337288856506348,10.81415620850928
9,100,10.540295600891113,10.833575281766382
9,120,12.445249557495117,10.720048687674783
9,140,11.958137512207031,10.778409004211426
9,160,10.000578880310059,10.867647766326526
9,180,8.197517395019531,10.837529582871916
9,200,10.749774932861328,10.909933056997422
9,220,11.58842658996582,10.898326312794405
9,240,12.393281936645508,10.946115414631317
10,0,9.085775375366211,9.085775375366211
10,20,10.48149299621582,11.218198095049177
10,40,12.570383071899414,11.047897478429283
10,60,12.087064743041992,11.273291681633621
10,80,9.55052661895752,10.837449409343579
10,100,6.243733882904053,10.808921577906844
10,120,12.629488945007324,11.024935320389172
10,140,12.194334983825684,11.051704579211297
10,160,11.954496383666992,11.000239016846841
10,180,8.887218475341797,10.924097851495057
10,200,14.756597518920898,10.963038990153603
10,220,7.463528156280518,10.940808354459737
10,240,7.524133682250977,10.93034026632665
11,0,9.634163856506348,9.634163856506348
11,20,12.52384090423584,10.215580349876767
11,40,10.638408660888672,10.771717350657394
11,60,8.784919738769531,11.07628978666712
11,80,10.852073669433594,11.076182341869966
11,100,8.452747344970703,10.850163044315753
11,120,10.088350296020508,11.007793233414327
11,140,12.961626052856445,10.934245779159221
11,160,6.9653825759887695,10.825549703207075
11,180,14.421000480651855,10.78300662593947
11,200,16.536663055419922,10.841005529337261
11,220,12.29481315612793,10.846091065471528
11,240,15.44542121887207,10.88461853953318
12,0,10.682226181030273,10.682226181030273
12,20,11.509988784790039,10.037238461630684
12,40,9.593928337097168,10.684055339999315
12,60,11.729467391967773,10.650467575573531
12,80,17.045455932617188,10.459744612375895
12,100,11.76549243927002,10.542596047467525
12,120,13.45493221282959,10.751777849906732
12,140,13.651620864868164,10.825580383868928
12,160,14.043405532836914,10.819834703244037
12,180,8.454695701599121,10.921027088692176
12,200,8.667919158935547,10.933642555825152
12,220,12.35163688659668,10.93676756733683
12,240,13.344940185546875,10.834246619608392
13,0,10.659294128417969,10.659294128417969
13,20,10.113394737243652,11.15656480335054
13,40,8.851029396057129,11.152000752890983
13,60,11.417739868164062,10.992178956016165
13,80,11.374736785888672,10.748790346545938
13,100,10.33633041381836,10.690933166163983
13,120,6.22264289855957,10.690535222203279
13,140,8.34670639038086,10.748469359485815
13,160,13.033193588256836,10.747442381722587
13,180,13.209423065185547,10.80784165398192
13,200,10.728321075439453,10.848438981753677
13,220,7.5853681564331055,10.77648116668425
13,240,13.32712173461914,10.802643613696594
14,0,13.381834983825684,13.381834983825684
14,20,8.064398765563965,10.586025782993861
14,40,12.674930572509766,10.953296335732064
14,60,10.677165985107422,10.844015043289936
14,80,10.939786911010742,10.7475344752088
14,100,7.677739143371582,10.721872221125235
14,120,11.830410957336426,10.798146472489538
14,140,9.896900177001953,10.714243012962612
14,160,13.654571533203125,10.61976707351874
14,180,14.914837837219238,10.615626045353505
14,200,12.56808090209961,10.640857618246505
14,220,13.664894104003906,10.60472220640916
14,240,8.960832595825195,10.675343578781824
15,0,8.428458213806152,8.428458213806152
15,20,11.588679313659668,10.555581274486723
15,40,9.822103500366211,10.18004063862126
15,60,11.85401725769043,10.207515427323639
15,80,16.359378814697266,10.437942181104495
15,100,10.576559066772461,10.525331837115901
15,120,10.458462715148926,10.657857855489432
15,140,9.721162796020508,10.638637698288505
15,160,13.416025161743164,10.571409643066596
15,180,6.364373207092285,10.558025686780391
15,200,5.77871036529541,10.593263455291293
15,220,11.262624740600586,10.603367393372825
15,240,14.668933868408203,10.616416064535434
16,0,14.747381210327148,14.747381210327148
16,20,8.259933471679688,10.08945926030477
16,40,17.257410049438477,10.40191396852819
16,60,11.078452110290527,10.557229745583456
16,80,10.570425033569336,10.36317585721428
16,100,8.053007125854492,10.370787814111992
16,120,10.009722709655762,10.383468080158076
16,140,7.761106014251709,10.410507323894095
16,160,11.859200477600098,10.406707123940036
16,180,8.624662399291992,10.407761220773939
16,200,9.959291458129883,10.399405140188795
16,220,9.001258850097656,10.366754447712617
16,240,11.018238067626953,10.487795515179139
17,0,5.506329536437988,5.506329536437988
17,20,10.010431289672852,10.186107907976423
17,40,12.82906723022461,10.630346158655678
17,60,8.578920364379883,10.525685497971832
17,80,8.157240867614746,10.428841084609797
17,100,9.696492195129395,10.39513364168677
17,120,8.430660247802734,10.43742160560671
17,140,9.682482719421387,10.369381468346779
17,160,9.52775764465332,10.38804414701758
17,180,12.87601089477539,10.328927804093334
17,200,13.272903442382812,10.355078597566974
17,220,8.518917083740234,10.395080413214222
17,240,10.459897994995117,10.378153057019246
18,0,11.454667091369629,11.454667091369629
