epoch,step,batch_loss,running_avg_loss
1,0,32.18816375732422,32.18816375732422
1,20,39.414825439453125,28.944733029320126
1,40,14.829154968261719,29.187804524491472
1,60,19.314424514770508,28.633032423550965
1,80,17.745840072631836,27.728022622473446
1,100,36.644649505615234,27.216804060605494
1,120,17.119617462158203,26.517807101415208
1,140,25.133586883544922,25.578202923984392
1,160,19.58197784423828,25.146392845959397
1,180,22.965089797973633,24.849696997120894
1,200,9.641136169433594,24.58723950741896
1,220,6.490329265594482,23.998264957876767
1,240,9.577040672302246,23.52594487399976
1,260,18.262563705444336,23.11369437915612
1,280,15.499090194702148,22.73890291626343
1,300,6.585155010223389,22.14383878224712
1,320,14.478830337524414,21.525855275700767
1,340,8.793219566345215,21.018500517190727
1,360,13.015909194946289,20.61603598350303
1,380,4.552004814147949,20.27328460454315
1,400,11.306838989257812,19.924367539900498
1,420,7.319173336029053,19.450340693750178
1,440,9.899999618530273,19.08517268266267
1,460,11.914259910583496,18.662525905445705
1,480,5.529365539550781,18.379752601506556
1,500,8.983175277709961,18.114236434062796
1,520,8.022661209106445,17.8044437019015
1,540,6.638927459716797,17.472752752894614
1,560,13.306761741638184,17.219453340970684
1,580,12.126290321350098,17.0023337175842
1,600,4.918389320373535,16.69555283802718
1,620,2.7244648933410645,16.449431252940265
1,640,5.52310848236084,16.24760268835493
1,660,7.559116363525391,16.06552001405592
1,680,5.245623588562012,15.82860243810606
1,700,9.152898788452148,15.625502326008936
1,720,9.328700065612793,15.444808362922457
1,740,5.573049545288086,15.263154168360629
1,760,12.25965404510498,15.071777752445186
1,780,8.128742218017578,14.898112040781028
1,800,7.906532287597656,14.770026016622298
1,820,3.3122634887695312,14.60427729380697
1,840,5.686799049377441,14.43039624571942
1,860,4.603194236755371,14.293013325274751
1,880,5.725975036621094,14.168469777713433
1,900,10.953531265258789,14.103284686175355
1,920,15.954946517944336,13.992463499793013
1,940,4.339537620544434,13.857915389423797
1,960,8.191925048828125,13.751046514287824
1,980,7.850218296051025,13.641187515341421
1,1000,7.9570465087890625,13.56040193663015
1,1020,11.918283462524414,13.47329814742291
