epoch,step,batch_loss,running_avg_loss
14,200,2.342090368270874,2.3608462798654735
14,220,1.7874085903167725,2.349166728252739
14,240,2.106950521469116,2.3686560006557165
15,0,1.8526573181152344,1.8526573181152344
15,20,1.7958546876907349,2.208531930333092
15,40,1.451061487197876,2.1376391562019905
15,60,1.7817836999893188,2.16254487975699
15,80,3.23197603225708,2.2681059572431774
15,100,2.15215802192688,2.3077927237690083
15,120,2.5768861770629883,2.3361027841725623
15,140,2.087350368499756,2.30865452813764
15,160,2.7505311965942383,2.295306944699021
15,180,2.244198799133301,2.287674811004934
15,200,1.9310396909713745,2.281970347338055
15,220,2.8429794311523438,2.2796888259740977
15,240,1.6294972896575928,2.2539696391687354
16,0,2.668252944946289,2.668252944946289
16,20,1.5844372510910034,2.1686556055432273
16,40,2.5200107097625732,2.2457723908308074
16,60,1.4049276113510132,2.167771771305897
16,80,3.3004488945007324,2.165163122577432
16,100,3.091461181640625,2.2240463861144417
16,120,1.79734468460083,2.2132188840345903
16,140,2.046210765838623,2.194091906784274
16,160,2.832000732421875,2.1844951469705713
16,180,1.791756272315979,2.1597411803777704
16,200,1.4706101417541504,2.159778201757972
16,220,1.6027721166610718,2.131701548175035
16,240,2.43202805519104,2.1483147619176206
17,0,3.45383882522583,3.45383882522583
17,20,2.122541904449463,1.96332585811615
17,40,1.6118710041046143,1.9374890065774686
17,60,2.2657337188720703,1.9065237338425682
17,80,3.8213493824005127,1.9366953225783359
17,100,2.2960410118103027,1.9425703157292735
17,120,1.9863338470458984,2.0028202110085607
17,140,2.2778139114379883,2.0007989499585848
17,160,1.649530053138733,1.9930859226617754
17,180,2.4521007537841797,2.007572056180206
17,200,1.6400227546691895,2.0062941698292596
17,220,1.854984998703003,1.9883744932407708
17,240,2.26383638381958,1.9960352919408395
18,0,2.428499698638916,2.428499698638916
18,20,3.0974082946777344,1.9397488151277815
18,40,1.664811611175537,1.9359408646095089
18,60,1.9876302480697632,1.8987577196027412
18,80,1.8103607892990112,1.911534740601057
18,100,1.7693346738815308,1.9230691277154601
18,120,1.526159405708313,1.8917995129735017
18,140,2.3096601963043213,1.8759189193130386
18,160,1.7537542581558228,1.8761024275181457
18,180,1.547808289527893,1.866377267060359
18,200,1.8473725318908691,1.8892375198169726
18,220,1.2556917667388916,1.8876160671808062
18,240,2.070812463760376,1.8891676958665808
19,0,1.696243166923523,1.696243166923523
19,20,1.6764612197875977,1.6385448489870345
19,40,1.1814231872558594,1.723727508289058
19,60,1.4520063400268555,1.7472805048598619
19,80,1.0892245769500732,1.75833910924417
19,100,1.1565653085708618,1.7647724116202628
19,120,1.2651523351669312,1.7646509901551175
19,140,2.591803550720215,1.7898288348042373
19,160,1.839611530303955,1.7840997506372678
19,180,1.2866384983062744,1.7830365257368561
19,200,1.7011809349060059,1.7865781490482502
19,220,2.028599262237549,1.8053804476876065
19,240,2.029883861541748,1.8190976190863803
20,0,1.3902404308319092,1.3902404308319092
20,20,1.4248831272125244,1.699829550016494
20,40,1.4461262226104736,1.7450828639472402
20,60,1.3059666156768799,1.7028873592126565
20,80,1.283132791519165,1.7088780609177954
20,100,1.8608746528625488,1.7122145867583776
20,120,1.7725415229797363,1.7189401260092239
20,140,1.2786792516708374,1.7251340184651367
20,160,1.6909672021865845,1.7211491224928672
20,180,1.6278550624847412,1.711812753045098
20,200,1.8088877201080322,1.7232038206722013
20,220,1.3240549564361572,1.7270307079699245
20,240,2.0044569969177246,1.7262336980257786
21,0,1.5471385717391968,1.5471385717391968
21,20,1.7182713747024536,1.797820971125648
21,40,1.201192855834961,1.6700617961767243
21,60,0.7898404598236084,1.6335157791122061
21,80,1.4929611682891846,1.6601842008991006
21,100,1.6194994449615479,1.6542363922194678
21,120,1.7884612083435059,1.6498970808076465
21,140,2.0675034523010254,1.652346408958976
21,160,1.9691786766052246,1.6594706077753387
21,180,1.343353033065796,1.6552770829332468
21,200,1.5201143026351929,1.6496127938749778
21,220,1.1852937936782837,1.638649862276483
21,240,1.7416045665740967,1.6485183802877719
22,0,1.7188472747802734,1.7188472747802734
22,20,1.0688624382019043,1.6210691872097196
22,40,2.1500344276428223,1.6282020458360997
22,60,1.7832825183868408,1.66084765019964
22,80,1.5557700395584106,1.6374613370424436
22,100,2.104271411895752,1.6147399987324629
22,120,1.902809977531433,1.6427544020424205
22,140,1.9744840860366821,1.6220066543166518
22,160,0.8743122816085815,1.6196460831239357
22,180,1.5967518091201782,1.6086800411261248
22,200,3.200315475463867,1.6165995072962633
22,220,1.6589319705963135,1.649061613223132
22,240,2.5749495029449463,1.6346535192980312
23,0,1.6022439002990723,1.6022439002990723
23,20,1.9848788976669312,1.4749763466063
23,40,1.0626745223999023,1.470806714965076
23,60,1.2442817687988281,1.4737222663691787
23,80,1.5474050045013428,1.4681836778734938
23,100,2.1726832389831543,1.4784857040584678
23,120,1.8675955533981323,1.4834774180877308
23,140,1.5173366069793701,1.498015728402645
23,160,1.6765011548995972,1.4933685345679337
23,180,0.9954259395599365,1.49265964452733
23,200,1.366513967514038,1.4985622286203488
23,220,1.5166964530944824,1.4770965333438026
23,240,1.2349200248718262,1.4752288413740293
24,0,0.9174565076828003,0.9174565076828003
24,20,1.7735998630523682,1.4427568770590282
24,40,0.9938081502914429,1.4335510759818844
24,60,1.5007644891738892,1.4696973914005718
24,80,1.19559645652771,1.4622915924331288
24,100,1.3806875944137573,1.474172579179896
24,120,1.6405830383300781,1.4701480161059985
24,140,1.8690481185913086,1.4480960610065055
24,160,1.0549756288528442,1.437929902387702
24,180,1.2564897537231445,1.4368719412476978
24,200,2.6027352809906006,1.4410485465135148
24,220,0.9227951169013977,1.4372696587942304
24,240,1.373355507850647,1.4322883714284145
25,0,1.5475187301635742,1.5475187301635742
25,20,1.8522694110870361,1.3946250620342435
25,40,1.346453309059143,1.3748449508736773
25,60,2.0059211254119873,1.4311332927375544
25,80,1.604915976524353,1.4478640372370497
25,100,1.6231119632720947,1.4083198338451952
25,120,0.8974618315696716,1.3926094617725404
25,140,1.700472354888916,1.4184457279266196
25,160,1.2672213315963745,1.4155140326630256
25,180,1.1415293216705322,1.409067296520781
25,200,1.1824054718017578,1.4073145706855243
25,220,1.349218487739563,1.4044501794948836
25,240,1.8595390319824219,1.4027357885451732
26,0,1.498420238494873,1.498420238494873
26,20,1.7642269134521484,1.4573602789924258
26,40,1.291886806488037,1.3800429294749004
26,60,0.9397063255310059,1.3653513730549423
26,80,0.6432722210884094,1.3344972538359372
26,100,0.9218533039093018,1.3098132746054394
26,120,1.0363692045211792,1.2927041827154553
26,140,1.1532663106918335,1.3013147610299132
26,160,1.279937505722046,1.3100577963064917
26,180,1.3998513221740723,1.3046488768488005
26,200,1.1457439661026,1.333522778838428
26,220,0.7323787212371826,1.3209745053252484
26,240,0.8640215396881104,1.3236820465301578
27,0,1.5421438217163086,1.5421438217163086
27,20,0.8514013290405273,1.3728738313629514
27,40,0.9563761949539185,1.327388791049399
27,60,0.801854133605957,1.239475254152642
27,80,1.027889609336853,1.2362924299122375
27,100,1.0286093950271606,1.226518153554142
27,120,1.0952982902526855,1.2322814996577491
27,140,1.5807175636291504,1.2519714857669586
27,160,1.222557544708252,1.2628622802888385
27,180,0.7972061038017273,1.2628469095045691
27,200,1.7140401601791382,1.2524813431412427
27,220,0.9487677812576294,1.2417163851573996
27,240,1.2605702877044678,1.2391628056640942
28,0,0.9002243280410767,0.9002243280410767
28,20,0.7894638180732727,1.1692696894918169
28,40,1.104815125465393,1.1723762939615947
28,60,1.2780948877334595,1.1642339688832644
28,80,1.1239649057388306,1.1560400981961945
28,100,1.0984926223754883,1.155928414056797
28,120,0.9670000672340393,1.1625252464586053
28,140,0.8411450386047363,1.159503531794176
28,160,1.1305058002471924,1.1691923263650503
28,180,1.3004038333892822,1.1626049355907335
28,200,1.2834277153015137,1.1618793944814312
28,220,1.205956220626831,1.1794997774637663
28,240,1.4802855253219604,1.1770432052275948
29,0,0.922234296798706,0.922234296798706
29,20,1.2249152660369873,1.154522677262624
29,40,1.7769455909729004,1.1604204119705572
29,60,0.6606150269508362,1.1565119672994144
29,80,1.1892163753509521,1.1381607865109855
29,100,1.2337620258331299,1.1353813917329996
29,120,1.0951765775680542,1.125324187692532
29,140,0.904251217842102,1.1337242443510827
29,160,0.8549482822418213,1.1448263192769164
29,180,1.7469125986099243,1.1621877396304305
29,200,1.320577621459961,1.168093817151008
29,220,0.9463170766830444,1.1713884955617637
29,240,1.2450923919677734,1.1790422099754523
30,0,1.3499244451522827,1.3499244451522827
30,20,1.4149796962738037,1.299797086488633
30,40,1.2704746723175049,1.2531621194467313
30,60,1.0006487369537354,1.2010888046905643
30,80,1.4892628192901611,1.1636331500830475
30,100,1.1573917865753174,1.1338263578934245
30,120,0.8393406271934509,1.124181621823429
30,140,0.9247756600379944,1.1181663968038897
30,160,1.1351666450500488,1.1062706949547951
30,180,0.69395512342453,1.109117970611509
30,200,0.9310924410820007,1.1050002643124974
30,220,1.2241649627685547,1.0980757733815396
30,240,0.9317710399627686,1.098944246274307
31,0,0.8384364247322083,0.8384364247322083
31,20,1.3259739875793457,1.052519542830331
31,40,0.8863199353218079,1.0248379140365413
31,60,0.6362990140914917,1.0199795150365987
31,80,1.1365331411361694,1.01030202191553
31,100,1.1266658306121826,1.0175309877584475
31,120,0.8379268646240234,1.0353202923270297
31,140,0.8430371284484863,1.0471946668963061
31,160,1.1431198120117188,1.0482113046675736
31,180,1.0783594846725464,1.0393281773309022
31,200,1.1075960397720337,1.0440441396699023
31,220,0.8259648084640503,1.0423060199793648
31,240,1.473475456237793,1.04391318831701
32,0,0.8962088823318481,0.8962088823318481
32,20,1.8467628955841064,1.003762179896945
32,40,1.5358649492263794,1.0169524972031756
32,60,1.219983696937561,1.0133525406728026
32,80,0.6929492354393005,1.0213981572492623
32,100,0.7749931812286377,1.0417115092277527
32,120,1.1786940097808838,1.0519591047744121
32,140,0.8231192231178284,1.039324494963842
32,160,0.9593998193740845,1.03430409979376
32,180,1.2602596282958984,1.0361343289607137
32,200,1.0661356449127197,1.0183097951447786
32,220,1.3036035299301147,1.0140268522150375
32,240,1.3269630670547485,1.0185968401026428
33,0,0.9222197532653809,0.9222197532653809
33,20,0.8439199328422546,0.9648147026697794
33,40,0.9490770101547241,0.9637073089436787
33,60,0.6780436635017395,0.9700321467196356
33,80,1.3838543891906738,0.9581261784942062
33,100,0.9576404094696045,0.9769416539975913
33,120,0.897740364074707,0.9775866669071608
33,140,1.3405821323394775,0.9789302201135784
33,160,1.7408748865127563,0.9712222840475
33,180,1.2011340856552124,0.9807336923167191
33,200,0.8724093437194824,0.973006016282893
33,220,1.5021288394927979,0.9722412732931284
33,240,0.5685586929321289,0.9687111484064601
34,0,0.898853600025177,0.898853600025177
34,20,0.9398708939552307,0.9338753705932981
34,40,0.952199399471283,0.9106884300708771
34,60,0.8020510673522949,0.916719239754755
34,80,0.5963809490203857,0.9093140485110106
34,100,0.7314376831054688,0.9019338506283147
34,120,1.0566325187683105,0.9044782475006482
34,140,0.7839735746383667,0.9143201806021075
34,160,0.8723177909851074,0.9144105281889069
34,180,0.9430665969848633,0.920393361241778
34,200,0.6719244718551636,0.9210321651169316
34,220,0.6843613386154175,0.9174412704700798
34,240,0.9278202652931213,0.9294370655202272
35,0,0.9432871341705322,0.9432871341705322
35,20,0.7971146106719971,0.8231975748425439
35,40,1.0731463432312012,0.8813169511353097
35,60,0.8095526695251465,0.8956608488911488
35,80,1.150695562362671,0.8852417881106153
35,100,1.0297478437423706,0.903156037377839
35,120,0.535673975944519,0.894399572502483
35,140,0.8446769118309021,0.8970093574929745
35,160,0.7924726605415344,0.89052929345125
35,180,0.88878333568573,0.8951635061048012
35,200,1.0861594676971436,0.9007849387861603
35,220,0.930755078792572,0.9001972502712751
35,240,0.6841926574707031,0.8968717334676085
36,0,0.6769199371337891,0.6769199371337891
36,20,0.8983199596405029,0.7820543391363961
36,40,0.7362735867500305,0.7799725416229992
36,60,0.7082729339599609,0.7690342332496017
36,80,0.8706246614456177,0.7847304300025657
36,100,0.6325132846832275,0.8105170909721072
36,120,0.7552858591079712,0.821698542468804
36,140,1.0161633491516113,0.8284765957517827
36,160,0.8090591430664062,0.8359870116532959
36,180,1.1048049926757812,0.8366083603208236
36,200,0.7569715976715088,0.8317468778707495
36,220,1.3306314945220947,0.8289873153645528
36,240,0.982475221157074,0.8301414121483371
37,0,0.7058647871017456,0.7058647871017456
37,20,0.8777117133140564,0.8021467895734877
37,40,0.8606166839599609,0.7985799981326591
37,60,0.629278838634491,0.7828997534806611
37,80,0.708831787109375,0.8005952919706886
37,100,1.343012809753418,0.8100142431731271
37,120,0.9368918538093567,0.7996172678372091
37,140,1.3654839992523193,0.8020874545083824
37,160,0.7341036796569824,0.802654170471689
37,180,0.5426958799362183,0.8060711948252515
37,200,0.7824633121490479,0.8069793599755016
37,220,0.7275158166885376,0.7991669261617358
37,240,0.5507861375808716,0.805308527966258
38,0,0.8834226131439209,0.8834226131439209
38,20,0.6278443336486816,0.7960892220338186
38,40,0.6683387160301208,0.7833813407072207
38,60,0.7660166621208191,0.7885263400976775
38,80,0.6846581101417542,0.7836589000107329
38,100,0.5842686295509338,0.7845105401950307
38,120,0.621146559715271,0.7870330837639895
38,140,1.1556413173675537,0.7881320252063426
38,160,0.3313182294368744,0.789135193602639
38,180,0.7885352969169617,0.7949736796689956
38,200,0.9965485334396362,0.7905751534955419
38,220,0.7855948209762573,0.7956658474999855
38,240,0.5915863513946533,0.7931717908728667
39,0,0.9972423315048218,0.9972423315048218
39,20,0.41346025466918945,0.7016153023356483
39,40,1.0044829845428467,0.7523403182262327
39,60,0.7369989156723022,0.7610145001137842
39,80,0.6985502243041992,0.7499293122026656
39,100,1.0880717039108276,0.7380465260236571
39,120,0.3774334788322449,0.7420972117707749
39,140,0.7047870755195618,0.7386450928153722
39,160,0.9113197922706604,0.7498172110652331
39,180,0.8552937507629395,0.747495215406734
39,200,0.8455972671508789,0.7472841862718858
39,220,0.5107085704803467,0.7446581842672771
39,240,0.4895484149456024,0.7469281570298049
40,0,0.5598058104515076,0.5598058104515076
40,20,0.6243113279342651,0.6951682056699481
40,40,0.3810584545135498,0.726424779106931
40,60,0.5167762637138367,0.7225028515839186
40,80,0.3829551339149475,0.7239100922037054
40,100,0.8320878744125366,0.7156764026915673
40,120,0.61879563331604,0.7228090777870052
40,140,0.6820739507675171,0.7194479944858145
40,160,1.4887217283248901,0.7162631777872951
40,180,1.0092500448226929,0.7162054291416927
40,200,0.6908056735992432,0.7184686427982292
40,220,0.8587027788162231,0.7159417341737186
40,240,0.7431784868240356,0.718919072161077
41,0,0.9271513819694519,0.9271513819694519
41,20,0.3801575005054474,0.6845641916706449
41,40,0.5931756496429443,0.7110869724576067
41,60,1.0677094459533691,0.6900437142028183
41,80,0.7746397256851196,0.6978281397878388
41,100,0.7767508029937744,0.6891025092342112
41,120,0.661893367767334,0.6850521478278577
41,140,0.623701810836792,0.7038625408994391
41,160,0.46629446744918823,0.7032609270966571
41,180,0.6479719877243042,0.7149880752379064
41,200,0.7055469751358032,0.7152435775123426
41,220,0.6032304167747498,0.7244435242667997
41,240,0.8190771341323853,0.7171800282486247
42,0,0.8286498188972473,0.8286498188972473
42,20,0.7076849937438965,0.7382432236557915
42,40,0.5462063550949097,0.679440488902534
42,60,0.6352900266647339,0.6569137226362698
42,80,0.6465731859207153,0.6582115230001049
42,100,1.5886874198913574,0.6645362117502949
42,120,0.5217110514640808,0.6683627672431883
42,140,0.744313657283783,0.6685322633026339
42,160,0.8998969793319702,0.6667509234469869
42,180,0.7131864428520203,0.6718640123283007
42,200,0.8028376698493958,0.6751216048031897
42,220,0.5994195938110352,0.6767807163264417
42,240,0.6845648288726807,0.6786909590618244
43,0,0.7023099660873413,0.7023099660873413
43,20,0.4118809700012207,0.6279684972195398
43,40,0.738327145576477,0.6227779868172436
43,60,0.49729740619659424,0.6158034552316196
43,80,0.6454986929893494,0.6365040077103509
43,100,0.6169847846031189,0.6465526807426226
43,120,0.6126536130905151,0.6456493486550229
43,140,0.5057081580162048,0.647653543145944
43,160,0.394380658864975,0.6480981217037817
43,180,0.8766043186187744,0.6568740896098522
43,200,0.37492895126342773,0.6504155934153505
43,220,0.7390139698982239,0.6546135350589839
43,240,0.680112361907959,0.6599441502104162
44,0,0.8014494180679321,0.8014494180679321
44,20,0.4398055672645569,0.5977101780119396
44,40,0.631354808807373,0.600314018202991
44,60,0.6824541091918945,0.623559406057733
44,80,0.8702847957611084,0.639985407208219
44,100,0.5418393611907959,0.6279154945128035
44,120,0.3380930423736572,0.6292910117748355
44,140,0.46464478969573975,0.6300942697000842
44,160,0.4081096947193146,0.6296322740012814
44,180,0.8551311492919922,0.637479931774719
44,200,0.6289547681808472,0.6403351389057007
44,220,0.4567743241786957,0.6443365618114558
44,240,0.687586784362793,0.6475429949176756
45,0,0.5178546905517578,0.5178546905517578
45,20,0.35134363174438477,0.5664217741716475
45,40,0.9630262851715088,0.5955913626566166
45,60,0.7412617206573486,0.6081984077320725
45,80,0.7441526651382446,0.6051386524865656
45,100,0.7821853160858154,0.619123789638576
45,120,0.4107893407344818,0.6164125733631701
45,140,0.7491445541381836,0.6228380501270294
45,160,0.8203364610671997,0.6370799880220283
45,180,0.5641171932220459,0.6334992622472964
45,200,0.48553842306137085,0.6347284023441485
45,220,0.4354615807533264,0.6313828552200783
45,240,0.5891072154045105,0.6292665839442574
46,0,0.5873679518699646,0.5873679518699646
46,20,0.6979150772094727,0.614425425018583
46,40,0.4608694016933441,0.6310838315545059
46,60,0.7984052896499634,0.6364898359189268
46,80,0.5564355850219727,0.624842044747906
46,100,0.5661687254905701,0.6294595861789023
46,120,0.5430010557174683,0.6225747372493271
46,140,0.4453068971633911,0.6140591024507022
46,160,0.5495344400405884,0.6032317551026433
46,180,0.4089585840702057,0.6093889907908044
46,200,0.5340856909751892,0.6060850580236805
46,220,0.6742119789123535,0.6093938114686249
46,240,0.6464101076126099,0.6086959584125344
47,0,0.6073472499847412,0.6073472499847412
47,20,0.49814438819885254,0.5849466167745137
47,40,0.748771607875824,0.5780227664040356
47,60,0.6276704668998718,0.5774231592162711
47,80,0.33133137226104736,0.6056390382625438
47,100,0.4101071357727051,0.5977182361749139
47,120,0.6791866421699524,0.6069916496592119
47,140,0.43605276942253113,0.6032094654250653
47,160,0.40686821937561035,0.604622611810702
47,180,0.587022066116333,0.6048809300634742
47,200,0.566447377204895,0.5974920664112366
47,220,0.5690094828605652,0.5985232898417641
47,240,0.4384270906448364,0.5997244048539039
48,0,0.3722096085548401,0.3722096085548401
48,20,0.5457267761230469,0.6005160397007352
48,40,0.42185816168785095,0.6137278806872484
48,60,0.47334933280944824,0.6097841546183727
48,80,0.4487256407737732,0.6010581243921209
48,100,0.5261311531066895,0.5967375780686294
48,120,0.5347047448158264,0.5921255387057943
48,140,0.5917636156082153,0.5995975542575755
48,160,0.6071253418922424,0.5986967490326544
48,180,1.2081305980682373,0.6045939919039689
48,200,0.6015874743461609,0.603394849976497
48,220,0.488574743270874,0.6049604941816891
48,240,0.6439535617828369,0.6037779560474934
49,0,0.5714338421821594,0.5714338421821594
49,20,0.6170395612716675,0.533332748072488
49,40,0.4710291624069214,0.5551816021523824
49,60,0.6039753556251526,0.5734544469684851
49,80,0.34307748079299927,0.5907024443149567
49,100,0.5942012667655945,0.5925926858245736
49,120,0.3944593071937561,0.5893111086088764
49,140,0.6277819275856018,0.5962508238376455
49,160,0.523901641368866,0.5899999932102535
49,180,0.5253456830978394,0.5927128679844555
49,200,0.7379875183105469,0.5912102566133091
49,220,0.41396164894104004,0.593018686339866
49,240,0.4882626235485077,0.5923338412496559
50,0,0.511966347694397,0.511966347694397
50,20,0.6030260324478149,0.5862309677260262
50,40,0.5241175889968872,0.6099975850523972
50,60,0.9002568125724792,0.5970461041223808
50,80,0.48464077711105347,0.6008097172519307
50,100,0.6672497391700745,0.5903017641884265
50,120,1.2932862043380737,0.5951304746068213
50,140,0.5386572480201721,0.6028069534623031
50,160,0.5641010999679565,0.6015164972462269
50,180,0.4309046268463135,0.5953089761141256
50,200,0.7213762998580933,0.5880291752554291
50,220,0.8903936743736267,0.5897518616186548
50,240,0.6658450365066528,0.5897536468209073
